Taxonomic information of Operational Taxonomic Units (OTUs) from 16S rRNA gene V4 region Illumina sequencing,,,,,,,,
POTU_ID,OTU_ID_orig,Domain,Phylum,Class,Order,Family,Genus,Species
POTU12558,340ebb7c90f4cbc3c2d2d5dfa8eb42f7,d__Bacteria,,,,,,
POTU12559,ff977b3d5f1b1d9ed4b13f53609eab3d,d__Bacteria,p__Planctomycetota,,,,,
POTU12560,88157b43a89991b3006de6815269155f,d__Bacteria,,,,,,
POTU12561,b1a18682612f0a8dd646be5f858cf826,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12562,3633beb550812dea09c63356f1d80491,d__Bacteria,,,,,,
POTU12563,d4af98e2118a0ba594627b1302d23e2c,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12564,a98b94c2f0c9f9028ee473fd9fc20980,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12565,44cde730f27feea3f88fddddf4c13e7e,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12566,2eb52b8aecab46b0e372bf6016cc22ea,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12567,85663e62866998605661e33451f59a29,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12568,1132f7b14579e55e49f101ae66dc30e7,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12569,49372f1836ee6adf521c4aa6eb466b8a,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12570,6d69f4cc18ff3607840c25606afc392d,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12571,135dec110848bb06a32ed6c4b07db955,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12572,02c980e2cbb9b5a1548f4bd535099718,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12573,7986cd612c833e9941757c25edb5df10,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12574,949950b88b22ecae3db6d5d9c1630455,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12575,c5451bd41367bce600f51129f6db201f,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12576,fed0663d07d483ca4ff272e89489846d,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12577,5d9e8b6f6b4cdc351b20483216de431a,d__Bacteria,,,,,,
POTU12578,5dab88b3c1e04665f8ae5d5bbe467029,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12579,687b49469cbc25c97c212b87bf02ca24,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12580,9c343dd2cd50a0a92bc40657ff3699dc,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12581,1df569893540f18d833442854629aec5,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12582,7359d66a9aa96a9dc51b1638b767e20d,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12583,127b1406df4994b12a7a4cf506a9a923,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12584,dfa3c7c8cb963e0f6987b7157008d532,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12585,4e6aeb9850798ba80ef2dee61bccf261,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12586,09f23799679ee250fd1997f2989241be,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12587,bcb5fff87106f8fa83e07b82ceb2b785,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12588,ac3f457dbf103bed7aae44cd1523805d,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12589,3e82073c7f6fbc9e9716e02419f10acc,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12590,d8a50a350611be66659354df06488265,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12591,70e83e27eb4ac19aeaf2846f417518b6,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12592,b5d4481ca3d82df9f45b629199e1f746,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12593,9c4a0256c86de9fc168dae2f0cc23c08,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12594,677510988dbb9b812cb6d75c7463f5c0,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12595,d5dcf519653f736078c97db58e05592d,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12596,f1c75dce7bd663f068d58244fff8fe0a,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12597,e6c82ce58302cd68add3a9f5d8186059,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12598,1176aa5352ee38f216e634993fc01065,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12599,67eec5cc9e56d447d8fe5ff0e9f1c6e9,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12600,dc8deb3ac6061a01e85e1e49fb1d0cd7,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12601,347b3b598fbce5081abe5411615693b2,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12602,a2df33ef72b68141c31f859ffe758f43,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12603,8da72cf69a9665869d8d3aea626b4b73,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12604,f7d4a9839717f67574f1fdacc0103aed,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12605,e63dcebece5dd4fe0bcda9107eff1326,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12606,2677cfe02289dbc14b10b0ea1cdd576b,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12607,c90911bf037015904806a94be1b66d8a,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12608,6050af7cd263dd1767c7849c832c70ad,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12609,82db387570b98e5634665b918d12f2c8,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12610,8c5b62562dd2a56256711a85214badcf,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12611,7fe9945af79dd053f3166d36e0a966b4,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12612,54f02ee9bc55d5ec2e3fd77dd7e21c6a,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12613,1b52e1291a8d6c378cbd5d8e16a090ab,d__Bacteria,p__Planctomycetota,,,,,
POTU12614,c29f25aa9ee93b45db7a3b03b399cd3b,d__Bacteria,p__Planctomycetota,,,,,
POTU12615,e1478658bbf59335c3a25deb3cca0e7e,d__Bacteria,p__Planctomycetota,,,,,
POTU12616,54e813cbf80142c591f99768926cbc6f,d__Bacteria,p__Planctomycetota,,,,,
POTU12617,2014f2889f5ee7308041d92ab4e3bebc,d__Bacteria,p__Planctomycetota,,,,,
POTU12618,b08c523d0176b65cb802f6fbeac7020f,d__Bacteria,p__Planctomycetota,,,,,
POTU12619,39802343c0e68f9d2cc81bb6910ab767,d__Bacteria,,,,,,
POTU12620,5c081ac49f6ac798e7c2a1278eefe2f4,d__Bacteria,,,,,,
POTU12621,f4082ab7b614117f8613f113c123b8d2,d__Bacteria,,,,,,
POTU12622,1b6126f3e9a051974463f3c6ad526ea7,d__Bacteria,p__Planctomycetota,,,,,
POTU12623,d119f6d264615f1c49c1152db3ebf812,d__Bacteria,p__Planctomycetota,,,,,
POTU12624,309d461172c058c6c5e40e7896ec9ce3,d__Bacteria,p__Planctomycetota,,,,,
POTU12625,3b2f29b0e3ee88e253299e8fd9611661,d__Bacteria,p__Planctomycetota,,,,,
POTU12626,3b2d84afc87289d2aa1744a764178293,d__Bacteria,p__Planctomycetota,,,,,
POTU12627,e8704ec2999d3a94dc96731a888c7edf,d__Bacteria,p__Planctomycetota,,,,,
POTU12628,52ad98fbcb6cb8d3352dc5ada3c2a07d,d__Bacteria,p__Planctomycetota,,,,,
POTU12629,94f38e87870f797c0eefa75f32c3e54c,d__Bacteria,p__Planctomycetota,,,,,
POTU12630,0ea1e5b195d2073b592d6c69857469fd,d__Bacteria,p__Planctomycetota,,,,,
POTU12631,9d21da7b298c1fed86ece9da729aa5b3,d__Bacteria,p__Planctomycetota,,,,,
POTU12632,a564d15d88b955ff72a91976f70cf918,d__Bacteria,,,,,,
POTU12633,2045db6c802e72490157c697a34d3f1d,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12634,53693fb6fb83c393b5a111c244463433,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12635,31fa9b00cceff972beb7262fb235fab7,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12636,0b90b3857109c2da35616665127c649f,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12637,54311d49684f5249c9dbd0ccf6db52c7,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12638,4be95647d18e35d2a0e2ef55d72f1bb2,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12639,56f4a2230e90b02161c66ce7a6ed91e1,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12640,9d22db7cce6c8e85c594c4c1ad9c0726,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12641,c36e9a3cb23b3536c217e5b863d2098e,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12642,15b395fca4497ea355e18702d57b36f3,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12643,0a1b3b4d3aa7bcf625f7e9f68d692b48,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12644,7b6bf9d0e7bfc6f06e6f9533a58d65aa,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12645,a3590056b5bfef0c4cd3693487163d1d,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12646,695a5d056a3d0ca72da7f25dba809fc3,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12647,4fd220f1df71af6fca8f0e5751e07a3a,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12648,aee7c30c164e107a520a97d9c0e36b12,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,s__marine_metagenome
POTU12649,da66b43d84807a726060d3a644a545a8,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12650,a3009ab63ba2d26e10a1bf3130006f1d,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12651,238e7752490b5853487f67a98a56d4cb,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,s__marine_metagenome
POTU12652,2141653cc4c21673381f420a266b2847,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,
POTU12653,35498956258952b66b7e542460ca6c58,d__Bacteria,p__Planctomycetota,,,,,
POTU12654,06931fab175d9873caf4f2faf52fbf08,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,s__marine_metagenome
POTU12655,cecb2c026b36e4d1600930a496e42a53,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,s__marine_metagenome
POTU12656,b6bdf08a20835ef4ce49dc46cd1dacb3,d__Bacteria,,,,,,
POTU12657,440e25a1aeb94cefb419e3fa83eb3747,d__Bacteria,p__Planctomycetota,c__OM190,o__OM190,f__OM190,g__OM190,s__marine_metagenome
POTU12658,341726c6b4cc19bce48f7553d657111b,d__Bacteria,,,,,,
POTU12659,cca083c21b025d926900a074bff41453,d__Bacteria,,,,,,
POTU12660,c5d70f8c51ef51d79de1c58106d305ff,d__Bacteria,,,,,,
POTU12661,6c30db8c299d8c9193a2efd3036d0aad,d__Bacteria,,,,,,
POTU12662,0a22c156473ab7a42b116762f7b1e1d7,d__Bacteria,,,,,,
POTU12663,2dbab00396fed10d415c1193b8b3a182,d__Bacteria,,,,,,
POTU12664,612488d9d4da12a413794dbb0bbd5891,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,s__uncultured_delta
POTU12665,8fa818622878e8b262d8c15b17fa399a,d__Bacteria,p__Acidobacteriota,,,,,
POTU12666,d0383d5643e7eefa94077e308411e73d,d__Bacteria,,,,,,
POTU12667,42b0093c2f11d713b2c6dfd333059fc2,d__Bacteria,,,,,,
POTU12668,06166fa0c22fc338c69f98bd3a6aed83,d__Bacteria,,,,,,
POTU12669,abfdb65fae87c4e2d9b9b22359289e4a,d__Bacteria,p__Acidobacteriota,,,,,
POTU12670,3b19e2e9b7c7155be56df542b0e94aef,d__Bacteria,p__Acidobacteriota,,,,,
POTU12671,eeafa424300d8f841fc2d3d2c1b5147f,d__Bacteria,p__Acidobacteriota,,,,,
POTU12672,1050ffab043da9766ceedd9ed8dabd0b,d__Bacteria,p__Acidobacteriota,,,,,
POTU12673,2c7193372303bb4753a20dfe107bf731,d__Bacteria,,,,,,
POTU12674,ac3473396a3ced1c6127783d81de0332,d__Bacteria,,,,,,
POTU12675,b73910caf944a7a0ec9f6bf806262922,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12676,6a45e4dfacf04c5f95fc4b6ab7883fc0,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12677,1a5258490168a50f3fae1e083a4bae85,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12678,ef4ccf4a41804ea3fdfb4cf8a60cdfb0,d__Bacteria,,,,,,
POTU12679,15c4fde9f619021dd892aab372c4a21b,d__Bacteria,,,,,,
POTU12680,84dc4c6b19d7cba80f8592b9ca5f1677,d__Bacteria,,,,,,
POTU12681,fe85ddc8e4fb818cbddca98672ccd080,d__Bacteria,,,,,,
POTU12682,292b4d7b1f98ba64a6526965387f55bd,d__Bacteria,,,,,,
POTU12683,12ef7d1abfb06a5061ccaabd0c33a964,d__Bacteria,,,,,,
POTU12684,27170828911a61577469022347689787,d__Bacteria,p__Acidobacteriota,,,,,
POTU12685,46f8ff9f899cfcc822f908f67a2ff477,d__Bacteria,,,,,,
POTU12686,6adf54c01d01db1d20c03e9c1cc7f352,d__Bacteria,p__Acidobacteriota,,,,,
POTU12687,36dd4da35f8f233bca84cea701a7f61c,d__Bacteria,,,,,,
POTU12688,4ebcafb38f333f967f83eff2507a19bc,d__Bacteria,p__Acidobacteriota,,,,,
POTU12689,b2a4b7b647a2d4ac0d4bebd3f2976806,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12690,059d5a702e0b10baae2dab883a89333d,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12691,6c3bcb4db6238f6c1f5b778dcb943514,d__Bacteria,p__Acidobacteriota,,,,,
POTU12692,4db8f7f430375b74b719a305a312e5fa,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12693,f086360b0d8731b933a9c54e4ad1b27c,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12694,24ff20c67bc41bd3444b7919740ec02d,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12695,301856ddc73eafd8f3c47397b0032fb5,d__Bacteria,p__Acidobacteriota,,,,,
POTU12696,7e8a4760cc1d45996f39674d987d3655,d__Bacteria,p__Acidobacteriota,,,,,
POTU12697,db1e2fde406d3af842a3d68cee98c6d7,d__Bacteria,p__Acidobacteriota,,,,,
POTU12698,62e891de7298dceff4697275929a5449,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,s__uncultured_Geobacter
POTU12699,70c98d18bcd65c9f4780097db9ae86b3,d__Bacteria,,,,,,
POTU12700,87097b6ff10d5dea78954d859981fb46,d__Bacteria,,,,,,
POTU12701,2aa2081f3e7ddad8ed52009a989fae80,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12702,a846fff136bc5ccf57a2901fef33cbc7,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12703,c320bc7b13a1620f02fe312b9824dff6,d__Bacteria,p__Acidobacteriota,,,,,
POTU12704,dea99aaa00a2860b7c365030e1b46264,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12705,783f745467f5b9535456117933344d5f,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12706,aa0df2469a1157880179e58ad868790b,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12707,4724a1da8b0f07f47f37c8f2329b6bc0,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12708,1cbb3d8067518e0c072dbf8313b23c8f,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12709,be2038c5765abc36446ee08befdabd1f,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12710,9dc03f29a43274906cdda14176efd435,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12711,e3ad94d39dee3ca5d63973b7ac1353e0,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12712,efeff97217794eb1cebde98b092a14f1,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12713,cbf0920c08663518692d0ae14811e269,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12714,47c7fd7236dc95429faa1b473815791f,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12715,a5589b559fd9b286bd833c2acfbe31f2,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12716,733444e7c640f031e3207dc89d608e21,d__Bacteria,,,,,,
POTU12717,f684ad88e3a6243ca34a2f3aae90989a,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12718,2ffdd404ee54be793c1996ac88269703,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12719,7b57b722333f986c69365010827a7ff6,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12720,acb09ee9feb9aed0514ce5308e57e2cc,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,s__uncultured_Acidobacterium
POTU12721,7ed381e4068a78157f8e8183992940f8,d__Bacteria,p__Acidobacteriota,,,,,
POTU12722,2eae5b7334d46c9b8474b65575a578f3,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12723,fc2796490a7d32fa4e64e290662c9066,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12724,5305a5db1c0f462db8b20c5dd5251a62,d__Bacteria,p__Acidobacteriota,,,,,
POTU12725,bfe008224321dc969516bffe8d3f1d34,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12726,5709b2a2e20f7d3434b658b9d3dcdb7e,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12727,0171d682774b01bd65c0881efc369056,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12728,1b00415bc77f930576fce9218eec368b,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12729,9e1d51e6583d7fc86fa08c1e79da9c7e,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12730,3adb4644fbedd4c1390ecf529df50889,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12731,59ebf77e6e55cbb7c53401d0d8745c74,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12732,7756aa525a43fcef62f683007028c7ed,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12733,48377a7dfaf6ea018fbf1b17b6bfdde5,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12734,9587e9219c0b05491b8f363c8a692b12,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12735,abc7746118b0f3c9a539c3a5be163ec4,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12736,0c415567081a6ab9dcf0f498527146b7,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12737,1e6604063e2cdfb2096711c2184b8da5,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12738,f242d256bda126fe1dacc1e266cd9e1f,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12739,dcf470408a5c5c4e7e115a301fbb7023,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12740,a4295451bca6b6b5fca01a61fd5c9a85,d__Bacteria,p__Acidobacteriota,,,,,
POTU12741,ae43a837838154f749262e35a4aa38a9,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12742,c97d7d66b8762c8c79911f0236f69cc0,d__Bacteria,p__Acidobacteriota,,,,,
POTU12743,ca9e241cba17e608adf38a12e829be24,d__Bacteria,p__Acidobacteriota,,,,,
POTU12744,29d1b445c5b5ff1b7cf8ad467a1f77af,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12745,4d4508b63404fda91f2109b9b8374206,d__Bacteria,p__Acidobacteriota,,,,,
POTU12746,b34e22fd830fee3b69a5350a2e5e1a97,d__Bacteria,p__Acidobacteriota,,,,,
POTU12747,b9a8389bd305c6e4e0bda07057bdefad,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12748,4cc76b7068942cc47515e0c0995d3cf1,d__Bacteria,p__Acidobacteriota,,,,,
POTU12749,93410956b16912349f5066e5737c425c,d__Bacteria,p__Acidobacteriota,,,,,
POTU12750,b8231d2fe5a0d3b1eb69e40ae2fc8889,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12751,e02147fcecd1d764762486b0646713fb,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
POTU12752,d49672137d319a9c22957762683ad337,d__Bacteria,p__Acidobacteriota,c__Thermoanaerobaculia,o__Thermoanaerobaculales,f__Thermoanaerobaculaceae,g__Subgroup_10,
